,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
62,2020-03-15,8.7,10,0.1,▲,10.0,1.2
63,2020-03-16,8.4,8,-0.3,▼,9.0,-3.4
64,2020-03-17,8.3,7,-0.1,▼,8.0,-1.2
65,2020-03-18,8.5,11,0.2,▲,9.0,2.4
66,2020-03-19,8.3,10,-0.2,▼,8.0,-2.4
67,2020-03-20,8.3,6,0.0,-,8.0,0.0
68,2020-03-21,9.8,11,1.5,▲,9.0,18.1
69,2020-03-22,10.1,15,0.3,▲,10.0,3.1
70,2020-03-23,9.8,8,-0.3,▼,9.0,-3.0
71,2020-03-24,9.7,13,-0.1,▼,8.0,-1.0
72,2020-03-25,9.8,9,0.1,▲,9.0,1.0
73,2020-03-26,8.8,4,-1.0,▼,8.0,-10.2
74,2020-03-27,8.9,8,0.1,▲,9.0,1.1
75,2020-03-28,9.2,16,0.3,▲,10.0,3.4
76,2020-03-29,9.1,23,-0.1,▼,9.0,-1.1
77,2020-03-30,9.2,13,0.1,▲,10.0,1.1
78,2020-03-31,8.8,10,-0.4,▼,9.0,-4.3
79,2020-04-01,8.5,11,-0.3,▼,8.0,-3.4
80,2020-04-02,8.4,18,-0.1,▼,7.0,-1.2
81,2020-04-03,8.4,13,0.0,-,7.0,0.0
82,2020-04-04,8.0,14,-0.4,▼,6.0,-4.8
83,2020-04-05,8.2,8,0.2,▲,7.0,2.5
84,2020-04-06,8.4,11,0.2,▲,8.0,2.4
85,2020-04-07,8.2,12,-0.2,▼,7.0,-2.4
86,2020-04-08,8.2,12,0.0,-,7.0,0.0
87,2020-04-09,8.1,8,-0.1,▼,6.0,-1.2
88,2020-04-10,8.1,9,0.0,-,6.0,0.0
89,2020-04-11,7.8,10,-0.3,▼,5.0,-3.7
90,2020-04-12,7.8,11,0.0,-,5.0,0.0
91,2020-04-13,7.6,16,-0.2,▼,4.0,-2.6
92,2020-04-14,7.4,8,-0.2,▼,3.0,-2.6
93,2020-04-15,6.8,7,-0.6,▼,2.0,-8.1
94,2020-04-16,6.6,18,-0.2,▼,1.0,-2.9
95,2020-04-17,6.5,9,-0.1,▼,0.0,-1.5
96,2020-04-18,6.7,12,0.2,▲,1.0,3.1
97,2020-04-19,6.7,16,0.0,-,1.0,0.0
98,2020-04-20,7.0,15,0.3,▲,2.0,4.5
99,2020-04-21,7.2,5,0.2,▲,3.0,2.9
100,2020-04-22,7.1,14,-0.1,▼,2.0,-1.4
101,2020-04-23,6.8,10,-0.3,▼,1.0,-4.2
102,2020-04-24,6.9,16,0.1,▲,2.0,1.5
103,2020-04-25,7.1,26,0.2,▲,3.0,2.9
104,2020-04-26,7.3,14,0.2,▲,4.0,2.8
105,2020-04-27,7.5,13,0.2,▲,5.0,2.7
106,2020-04-28,7.7,11,0.2,▲,6.0,2.7
107,2020-04-29,7.6,11,-0.1,▼,5.0,-1.3
108,2020-04-30,7.4,11,-0.2,▼,4.0,-2.6
109,2020-05-01,7.2,5,-0.2,▼,3.0,-2.7
110,2020-05-02,7.1,14,-0.1,▼,2.0,-1.4
111,2020-05-03,7.0,11,-0.1,▼,1.0,-1.4
112,2020-05-04,7.0,18,0.0,-,1.0,0.0
113,2020-05-05,6.9,10,-0.1,▼,0.0,-1.4
114,2020-05-06,6.5,5,-0.4,▼,-1.0,-5.8
115,2020-05-07,6.5,17,0.0,-,-1.0,0.0
116,2020-05-08,6.5,16,0.0,-,-1.0,0.0
117,2020-05-09,6.9,13,0.4,▲,0.0,6.2
118,2020-05-10,7.0,12,0.1,▲,1.0,1.4
119,2020-05-11,7.4,11,0.4,▲,2.0,5.7
120,2020-05-12,7.7,12,0.3,▲,3.0,4.1
121,2020-05-13,7.7,9,0.0,-,3.0,0.0
122,2020-05-14,7.7,10,0.0,-,3.0,0.0
123,2020-05-15,7.7,17,0.0,-,3.0,0.0
124,2020-05-16,7.8,12,0.1,▲,4.0,1.3
125,2020-05-17,7.6,25,-0.2,▼,3.0,-2.6
126,2020-05-18,7.4,5,-0.2,▼,2.0,-2.6
127,2020-05-19,7.1,19,-0.3,▼,1.0,-4.1
128,2020-05-20,7.2,14,0.1,▲,2.0,1.4
129,2020-05-21,7.1,8,-0.1,▼,1.0,-1.4
130,2020-05-22,7.1,20,0.0,-,1.0,0.0
131,2020-05-23,7.6,14,0.5,▲,2.0,7.0
132,2020-05-24,7.9,16,0.3,▲,3.0,3.9
133,2020-05-25,8.2,6,0.3,▲,4.0,3.8
134,2020-05-26,8.2,7,0.0,-,4.0,0.0
135,2020-05-27,8.4,11,0.2,▲,5.0,2.4
136,2020-05-28,8.4,11,0.0,-,5.0,0.0
137,2020-05-29,8.0,6,-0.4,▼,4.0,-4.8
138,2020-05-30,7.7,6,-0.3,▼,3.0,-3.8
139,2020-05-31,7.4,17,-0.3,▼,2.0,-3.9
140,2020-06-01,7.2,10,-0.2,▼,1.0,-2.7
141,2020-06-02,7.1,9,-0.1,▼,0.0,-1.4
142,2020-06-03,7.1,14,0.0,-,0.0,0.0
143,2020-06-04,6.9,7,-0.2,▼,-1.0,-2.8
144,2020-06-05,7.4,22,0.5,▲,0.0,7.2
145,2020-06-06,7.6,23,0.2,▲,1.0,2.7
146,2020-06-07,7.7,12,0.1,▲,2.0,1.3
147,2020-06-08,7.8,9,0.1,▲,3.0,1.3
148,2020-06-09,8.4,9,0.6,▲,4.0,7.7
149,2020-06-10,8.6,6,0.2,▲,5.0,2.4
150,2020-06-11,8.5,2,-0.1,▼,4.0,-1.2
151,2020-06-12,8.5,8,0.0,-,4.0,0.0
152,2020-06-13,8.8,9,0.3,▲,5.0,3.5
153,2020-06-14,8.2,10,-0.6,▼,4.0,-6.8
154,2020-06-15,7.8,9,-0.4,▼,3.0,-4.9
155,2020-06-16,7.7,10,-0.1,▼,2.0,-1.3
156,2020-06-17,7.7,20,0.0,-,2.0,0.0
157,2020-06-18,7.6,13,-0.1,▼,1.0,-1.3
158,2020-06-19,8.1,14,0.5,▲,2.0,6.6
159,2020-06-20,8.0,28,-0.1,▼,1.0,-1.2
160,2020-06-21,8.0,11,0.0,-,1.0,0.0
161,2020-06-22,7.5,14,-0.5,▼,0.0,-6.2
162,2020-06-23,7.4,7,-0.1,▼,-1.0,-1.3
163,2020-06-24,7.4,5,0.0,-,-1.0,0.0
164,2020-06-25,7.7,8,0.3,▲,0.0,4.1
165,2020-06-26,7.9,12,0.2,▲,1.0,2.6
166,2020-06-27,8.3,6,0.4,▲,2.0,5.1
167,2020-06-28,8.5,6,0.2,▲,3.0,2.4
168,2020-06-29,8.7,12,0.2,▲,4.0,2.4
169,2020-06-30,8.5,6,-0.2,▼,3.0,-2.3
170,2020-07-01,8.3,8,-0.2,▼,2.0,-2.4
171,2020-07-02,8.4,12,0.1,▲,3.0,1.2
172,2020-07-03,8.4,11,0.0,-,3.0,0.0
173,2020-07-04,7.9,14,-0.5,▼,2.0,-6.0
174,2020-07-05,8.1,12,0.2,▲,3.0,2.5
175,2020-07-06,8.1,10,0.0,-,3.0,0.0
176,2020-07-07,8.1,12,0.0,-,3.0,0.0
177,2020-07-08,8.2,10,0.1,▲,4.0,1.2
178,2020-07-09,8.5,4,0.3,▲,5.0,3.7
179,2020-07-10,8.5,5,0.0,-,5.0,0.0
180,2020-07-11,8.5,11,0.0,-,5.0,0.0
181,2020-07-12,8.5,19,0.0,-,5.0,0.0
182,2020-07-13,8.1,15,-0.4,▼,4.0,-4.7
183,2020-07-14,8.2,10,0.1,▲,5.0,1.2
184,2020-07-15,8.3,8,0.1,▲,6.0,1.2
185,2020-07-16,8.4,16,0.1,▲,7.0,1.2
186,2020-07-17,8.7,19,0.3,▲,8.0,3.6
187,2020-07-18,9.0,15,0.3,▲,9.0,3.4
188,2020-07-19,8.8,15,-0.2,▼,8.0,-2.2
189,2020-07-20,8.8,6,0.0,-,8.0,0.0
190,2020-07-21,8.7,8,-0.1,▼,7.0,-1.1
191,2020-07-22,8.3,6,-0.4,▼,6.0,-4.6
192,2020-07-23,8.4,9,0.1,▲,7.0,1.2
193,2020-07-24,8.0,8,-0.4,▼,6.0,-4.8
194,2020-07-25,7.7,11,-0.3,▼,5.0,-3.8
195,2020-07-26,7.7,13,0.0,-,5.0,0.0
196,2020-07-27,7.5,12,-0.2,▼,4.0,-2.6
197,2020-07-28,6.9,11,-0.6,▼,3.0,-8.0
198,2020-07-29,7.1,13,0.2,▲,4.0,2.9
199,2020-07-30,6.8,11,-0.3,▼,3.0,-4.2
200,2020-07-31,6.5,14,-0.3,▼,2.0,-4.4
201,2020-08-01,6.6,31,0.1,▲,3.0,1.5
202,2020-08-02,6.9,37,0.3,▲,4.0,4.5
203,2020-08-03,7.0,14,0.1,▲,5.0,1.4
204,2020-08-04,7.4,17,0.4,▲,6.0,5.7
205,2020-08-05,7.9,13,0.5,▲,7.0,6.8
206,2020-08-06,8.3,13,0.4,▲,8.0,5.1
207,2020-08-07,8.2,22,-0.1,▼,7.0,-1.2
208,2020-08-08,8.1,10,-0.1,▼,6.0,-1.2
209,2020-08-09,7.9,14,-0.2,▼,5.0,-2.5
210,2020-08-10,7.7,14,-0.2,▼,4.0,-2.5
211,2020-08-11,7.3,21,-0.4,▼,3.0,-5.2
212,2020-08-12,7.3,8,0.0,-,3.0,0.0
213,2020-08-13,7.5,10,0.2,▲,4.0,2.7
214,2020-08-14,7.6,16,0.1,▲,5.0,1.3
215,2020-08-15,7.6,17,0.0,-,5.0,0.0
216,2020-08-16,7.7,15,0.1,▲,6.0,1.3
217,2020-08-17,7.9,13,0.2,▲,7.0,2.6
218,2020-08-18,7.4,17,-0.5,▼,6.0,-6.3
219,2020-08-19,7.2,15,-0.2,▼,5.0,-2.7
220,2020-08-20,7.2,12,0.0,-,5.0,0.0
221,2020-08-21,7.0,19,-0.2,▼,4.0,-2.8
222,2020-08-22,6.6,15,-0.4,▼,3.0,-5.7
223,2020-08-23,6.8,13,0.2,▲,4.0,3.0
224,2020-08-24,7.0,11,0.2,▲,5.0,2.9
225,2020-08-25,6.7,12,-0.3,▼,4.0,-4.3
226,2020-08-26,6.6,8,-0.1,▼,3.0,-1.5
227,2020-08-27,6.9,15,0.3,▲,4.0,4.5
228,2020-08-28,6.9,28,0.0,-,4.0,0.0
229,2020-08-29,6.8,23,-0.1,▼,3.0,-1.4
230,2020-08-30,7.1,21,0.3,▲,4.0,4.4
231,2020-08-31,7.4,13,0.3,▲,5.0,4.2
232,2020-09-01,7.1,15,-0.3,▼,4.0,-4.1
233,2020-09-02,7.1,19,0.0,-,4.0,0.0
234,2020-09-03,7.1,9,0.0,-,4.0,0.0
235,2020-09-04,6.7,14,-0.4,▼,3.0,-5.6
236,2020-09-05,6.5,16,-0.2,▼,2.0,-3.0
237,2020-09-06,6.5,18,0.0,-,2.0,0.0
238,2020-09-07,6.3,15,-0.2,▼,1.0,-3.1
239,2020-09-08,6.4,21,0.1,▲,2.0,1.6
240,2020-09-09,7.2,14,0.8,▲,3.0,12.5
241,2020-09-10,7.0,20,-0.2,▼,2.0,-2.8
242,2020-09-11,7.1,25,0.1,▲,3.0,1.4
243,2020-09-12,7.5,28,0.4,▲,4.0,5.6
244,2020-09-13,7.6,29,0.1,▲,5.0,1.3
245,2020-09-14,6.8,10,-0.8,▼,4.0,-10.5
246,2020-09-15,6.7,12,-0.1,▼,3.0,-1.5
247,2020-09-16,6.8,22,0.1,▲,4.0,1.5
248,2020-09-17,6.1,11,-0.7,▼,3.0,-10.3
249,2020-09-18,5.6,11,-0.5,▼,2.0,-8.2
250,2020-09-19,5.5,12,-0.1,▼,1.0,-1.8
251,2020-09-20,5.4,10,-0.1,▼,0.0,-1.8
252,2020-09-21,5.3,11,-0.1,▼,-1.0,-1.9
253,2020-09-22,5.3,5,0.0,-,-1.0,0.0
254,2020-09-23,5.6,19,0.3,▲,0.0,5.7
255,2020-09-24,5.8,20,0.2,▲,1.0,3.6
256,2020-09-25,6.0,35,0.2,▲,2.0,3.4
257,2020-09-26,6.5,19,0.5,▲,3.0,8.3
