,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
42,2020-06-08,75.5,11,1.0,▲,9.0,1.3
43,2020-06-09,76.8,10,1.3,▲,10.0,1.7
44,2020-06-10,79.7,9,2.9,▲,11.0,3.8
45,2020-06-11,79.6,16,-0.1,▼,10.0,-0.1
46,2020-06-12,79.5,20,-0.1,▼,9.0,-0.1
47,2020-06-13,79.5,22,0.0,-,9.0,0.0
48,2020-06-14,80.9,12,1.4,▲,10.0,1.8
49,2020-06-15,79.4,12,-1.5,▼,9.0,-1.9
50,2020-06-16,79.5,8,0.1,▲,10.0,0.1
51,2020-06-17,79.1,27,-0.4,▼,9.0,-0.5
52,2020-06-18,78.3,10,-0.8,▼,8.0,-1.0
53,2020-06-19,77.6,22,-0.7,▼,7.0,-0.9
54,2020-06-20,72.7,11,-4.9,▼,6.0,-6.3
55,2020-06-21,72.9,17,0.2,▲,7.0,0.3
56,2020-06-22,73.4,9,0.5,▲,8.0,0.7
57,2020-06-23,74.1,18,0.7,▲,9.0,1.0
58,2020-06-24,70.6,8,-3.5,▼,8.0,-4.7
59,2020-06-25,75.6,12,5.0,▲,9.0,7.1
60,2020-06-26,76.3,9,0.7,▲,10.0,0.9
61,2020-06-27,75.8,12,-0.5,▼,9.0,-0.7
62,2020-06-28,77.9,10,2.1,▲,10.0,2.8
63,2020-06-29,83.9,10,6.0,▲,11.0,7.7
64,2020-06-30,85.4,5,1.5,▲,12.0,1.8
65,2020-07-01,83.7,9,-1.7,▼,11.0,-2.0
66,2020-07-02,84.0,13,0.3,▲,12.0,0.4
67,2020-07-03,82.5,9,-1.5,▼,11.0,-1.8
68,2020-07-04,81.9,7,-0.6,▼,10.0,-0.7
69,2020-07-05,80.5,13,-1.4,▼,9.0,-1.7
70,2020-07-06,81.6,9,1.1,▲,10.0,1.4
71,2020-07-07,83.4,17,1.8,▲,11.0,2.2
72,2020-07-08,84.4,14,1.0,▲,12.0,1.2
73,2020-07-09,84.2,5,-0.2,▼,11.0,-0.2
74,2020-07-10,84.1,3,-0.1,▼,10.0,-0.1
75,2020-07-11,79.8,19,-4.3,▼,9.0,-5.1
76,2020-07-12,71.5,28,-8.3,▼,8.0,-10.4
77,2020-07-13,62.8,23,-8.7,▼,7.0,-12.2
78,2020-07-14,53.1,19,-9.7,▼,6.0,-15.4
79,2020-07-15,46.4,31,-6.7,▼,5.0,-12.6
80,2020-07-16,44.9,20,-1.5,▼,4.0,-3.2
81,2020-07-17,45.6,24,0.7,▲,5.0,1.6
82,2020-07-18,47.3,24,1.7,▲,6.0,3.7
83,2020-07-19,50.8,19,3.5,▲,7.0,7.4
84,2020-07-20,53.5,16,2.7,▲,8.0,5.3
85,2020-07-21,53.5,28,0.0,-,8.0,0.0
86,2020-07-22,55.0,26,1.5,▲,9.0,2.8
87,2020-07-23,56.0,23,1.0,▲,10.0,1.8
88,2020-07-24,55.4,13,-0.6,▼,9.0,-1.1
89,2020-07-25,55.2,25,-0.2,▼,8.0,-0.4
90,2020-07-26,56.7,20,1.5,▲,9.0,2.7
91,2020-07-27,57.1,12,0.4,▲,10.0,0.7
92,2020-07-28,57.1,13,0.0,-,10.0,0.0
93,2020-07-29,58.7,17,1.6,▲,11.0,2.8
94,2020-07-30,58.9,15,0.2,▲,12.0,0.3
95,2020-07-31,59.4,13,0.5,▲,13.0,0.8
96,2020-08-01,58.5,23,-0.9,▼,12.0,-1.5
97,2020-08-02,56.8,40,-1.7,▼,11.0,-2.9
98,2020-08-03,54.8,32,-2.0,▼,10.0,-3.5
99,2020-08-04,53.4,19,-1.4,▼,9.0,-2.6
100,2020-08-05,51.9,35,-1.5,▼,8.0,-2.8
101,2020-08-06,52.4,16,0.5,▲,9.0,1.0
102,2020-08-07,53.1,15,0.7,▲,10.0,1.3
103,2020-08-08,55.5,14,2.4,▲,11.0,4.5
104,2020-08-09,56.9,33,1.4,▲,12.0,2.5
105,2020-08-10,58.3,13,1.4,▲,13.0,2.5
106,2020-08-11,58.6,41,0.3,▲,14.0,0.5
107,2020-08-12,59.5,18,0.9,▲,15.0,1.5
108,2020-08-13,60.1,20,0.6,▲,16.0,1.0
109,2020-08-14,53.4,129,-6.7,▼,15.0,-11.1
110,2020-08-15,46.9,124,-6.5,▼,14.0,-12.2
111,2020-08-16,40.1,287,-6.8,▼,13.0,-14.5
112,2020-08-17,34.7,46,-5.4,▼,12.0,-13.5
113,2020-08-18,27.4,29,-7.3,▼,11.0,-21.0
114,2020-08-19,28.1,29,0.7,▲,12.0,2.6
115,2020-08-20,28.5,21,0.4,▲,13.0,1.4
116,2020-08-21,29.0,22,0.5,▲,14.0,1.8
117,2020-08-22,28.8,24,-0.2,▼,13.0,-0.7
118,2020-08-23,28.6,38,-0.2,▼,12.0,-0.7
119,2020-08-24,28.6,25,0.0,-,12.0,0.0
120,2020-08-25,28.8,33,0.2,▲,13.0,0.7
121,2020-08-26,28.5,18,-0.3,▼,12.0,-1.0
122,2020-08-27,29.0,39,0.5,▲,13.0,1.8
